date	Edits > 5 < 100
2015-08-01	6252
2015-07-01	6140
2015-06-01	5867
2015-05-01	5919
2015-04-01	5783
2015-03-01	6055
2015-02-01	5640
2015-01-01	5961
2014-12-01	5370
2014-11-01	4884
2014-10-01	4886
2014-09-01	4847
2014-08-01	5236
2014-07-01	5064
2014-06-01	5106
2014-05-01	5158
2014-04-01	4855
2014-03-01	4865
2014-02-01	4690
2014-01-01	4847
2013-12-01	4310
2013-11-01	3704
2013-10-01	3659
2013-09-01	3517
2013-08-01	3695
2013-07-01	3787
2013-06-01	3759
2013-05-01	3681
2013-04-01	3334
2013-03-01	2853
2013-02-01	1028
2013-01-01	367
2012-12-01	289
2012-11-01	399
2012-10-01	208
