date	mailing list subscribers -l	mailing list subscribers -tech	newsletter subscribers
2012-03-06	67	0	0
2012-03-16	117	0	0
2012-04-01	343	0	0
2012-05-01	425	0	0
2012-06-01	454	0	0
2012-07-01	459	0	0
2012-07-19	490	0	0
2012-08-01	494	0	0
2012-09-03	502	0	52
2012-10-01	514	0	66
2012-11-01	540	0	84
2012-12-01	590	0	103
2013-01-01	590	0	121
2013-01-15	599	0	130
2013-02-01	622	0	136
2013-02-14	642	0	144
2013-03-01	649	0	185
2013-03-28	689	0	229
2013-04-01	690	0	231
2013-04-25	706	0	256
2013-05-04	732	0	267
2013-05-29	749	60	264
2013-06-27	754	67	264
2013-08-15	760	75	257
2013-09-03	761	75	258
2013-10-01	767	81	256
2013-11-02	786	90	254
2013-12-01	797	99	256
2014-01-01	810	102	260
2014-01-29	820	107	261
2014-03-09	841	113	261
2014-04-09	835	115	264
2014-05-01	839	119	267
2014-06-23	854	131	266
2014-09-25	903	148	265
2014-12-23	940	163	272
2015-01-09	954	163	273
2015-03-03	975	175	270
2015-04-01	989	184	269
2015-05-04	1001	192	274
2015-06-11	986	198	275
2015-07-12	988	199	276
2015-08-14	988	203	284
